2021,HCM_25,NV1,18.4
2021,HCM_25,NV2,18.5
2021,HCM_25,NV3,18.8
2021,HCM_26,NV1,24.7
2021,HCM_26,NV2,24.8
2021,HCM_26,NV3,25
2021,HCM_27,NV1,21.8
2021,HCM_27,NV2,22.1
2021,HCM_27,NV3,22.3
2021,HCM_28,NV1,18.9
2021,HCM_28,NV2,19.2
2021,HCM_28,NV3,19.6
2021,HCM_29,NV1,17
2021,HCM_29,NV2,17.3
2021,HCM_29,NV3,17.6
2021,HCM_30,NV1,20.7
2021,HCM_30,NV2,21.2
2021,HCM_30,NV3,21.5
2021,HCM_31,NV1,17.4
2021,HCM_31,NV2,17.6
2021,HCM_31,NV3,18
2021,HCM_32,NV1,20.4
2021,HCM_32,NV2,20.6
2021,HCM_32,NV3,20.8
2021,HCM_33,NV1,18
2021,HCM_33,NV2,18.6
2021,HCM_33,NV3,18.7
2021,HCM_34,NV1,20.9
2021,HCM_34,NV2,21
2021,HCM_34,NV3,21.3
2021,HCM_35,NV1,20.5
2021,HCM_35,NV2,20.8
2021,HCM_35,NV3,21.4
2021,HCM_36,NV1,17.2
2021,HCM_36,NV2,17.3
2021,HCM_36,NV3,18.2
2021,HCM_37,NV1,16.8
2021,HCM_37,NV2,17
2021,HCM_37,NV3,17.7
2021,HCM_38,NV1,19.7
2021,HCM_38,NV2,20
2021,HCM_38,NV3,20.5
2021,HCM_39,NV1,21.7
2021,HCM_39,NV2,22
2021,HCM_39,NV3,22.1
2021,HCM_40,NV1,23.5
2021,HCM_40,NV2,24.1
2021,HCM_40,NV3,24.5
2021,HCM_41,NV1,19.1
2021,HCM_41,NV2,19.3
2021,HCM_41,NV3,19.6
2021,HCM_42,NV1,19
2021,HCM_42,NV2,19.2
2021,HCM_42,NV3,20.1
2021,HCM_43,NV1,18.3
2021,HCM_43,NV2,18.5
2021,HCM_43,NV3,19.3
2021,HCM_44,NV1,22.4
2021,HCM_44,NV2,22.6
2021,HCM_44,NV3,22.9
2021,HCM_45,NV1,20.4
2021,HCM_45,NV2,20.6
2021,HCM_45,NV3,20.8
2021,HCM_46,NV1,19.4
2021,HCM_46,NV2,19.8
2021,HCM_46,NV3,19.9
2021,HCM_47,NV1,22.9
2021,HCM_47,NV2,23.3
2021,HCM_47,NV3,23.6
2021,HCM_48,NV1,21
2021,HCM_48,NV2,21.2
2021,HCM_48,NV3,21.8
2021,HCM_49,NV1,20
2021,HCM_49,NV2,20.2
2021,HCM_49,NV3,20.3
2021,HCM_50,NV1,18.7
2021,HCM_50,NV2,19.2
2021,HCM_50,NV3,19.6
2021,HCM_51,NV1,23.1
2021,HCM_51,NV2,23.6
2021,HCM_51,NV3,24
2021,HCM_52,NV1,25.8
2021,HCM_52,NV2,26.3
2021,HCM_52,NV3,26.8
2021,HCM_53,NV1,19.1
2021,HCM_53,NV2,19.4
2021,HCM_53,NV3,19.6
2021,HCM_54,NV1,19.8
2021,HCM_54,NV2,20.2
2021,HCM_54,NV3,20.7
2021,HCM_55,NV1,22.3
2021,HCM_55,NV2,22.5
2021,HCM_55,NV3,22.7
2021,HCM_56,NV1,20.8
2021,HCM_56,NV2,21.4
2021,HCM_56,NV3,21.9
2021,HCM_57,NV1,24
2021,HCM_57,NV2,24.2
2021,HCM_57,NV3,24.5
2021,HCM_58,NV1,23.3
2021,HCM_58,NV2,23.6
2021,HCM_58,NV3,23.9
2021,HCM_59,NV1,20.9
2021,HCM_59,NV2,21.3
2021,HCM_59,NV3,21.5
2021,HCM_60,NV1,25.4
2021,HCM_60,NV2,25.7
2021,HCM_60,NV3,26
2021,HCM_61,NV1,19.6
2021,HCM_61,NV2,20.1
2021,HCM_61,NV3,20.4
2021,HCM_62,NV1,22.8
2021,HCM_62,NV2,23.1
2021,HCM_62,NV3,23.2
2021,HCM_63,NV1,22.8
2021,HCM_63,NV2,23
2021,HCM_63,NV3,23.2
2021,HCM_64,NV1,25.3
2021,HCM_64,NV2,25.4
2021,HCM_64,NV3,26
2021,HCM_65,NV1,26.3
2021,HCM_65,NV2,26.5
2021,HCM_65,NV3,27
2021,HCM_66,NV1,21.1
2021,HCM_66,NV2,21.5
2021,HCM_66,NV3,21.6
2021,HCM_67,NV1,25.9
2021,HCM_67,NV2,26.3
2021,HCM_67,NV3,26.6
2021,HCM_68,NV1,24.4
2021,HCM_68,NV2,24.8
2021,HCM_68,NV3,25
2021,HCM_69,NV1,22
2021,HCM_69,NV2,22.2
2021,HCM_69,NV3,22.4
2021,HCM_70,NV1,19.1
2021,HCM_70,NV2,19.4
2021,HCM_70,NV3,19.7
2021,HCM_71,NV1,17.8
2021,HCM_71,NV2,18.1
2021,HCM_71,NV3,18.4
2021,HCM_72,NV1,20.4
2021,HCM_72,NV2,20.6
2021,HCM_72,NV3,20.9
2021,HCM_73,NV1,18.1
2021,HCM_73,NV2,18.5
2021,HCM_73,NV3,18.8
2021,HCM_74,NV1,17.6
2021,HCM_74,NV2,18
2021,HCM_74,NV3,18.4
2021,HCM_75,NV1,18
2021,HCM_75,NV2,18.3
2021,HCM_75,NV3,18.6
2021,HCM_76,NV1,18.8
2021,HCM_76,NV2,19
2021,HCM_76,NV3,19.8
2021,HCM_77,NV1,17
2021,HCM_77,NV2,17.2
2021,HCM_77,NV3,17.6
2021,HCM_78,NV1,15.5
2021,HCM_78,NV2,15.6
2021,HCM_78,NV3,15.8
2021,HCM_79,NV1,18.6
2021,HCM_79,NV2,18.9
2021,HCM_79,NV3,19.2
2021,HCM_80,NV1,17
2021,HCM_80,NV2,17.2
2021,HCM_80,NV3,17.8
2021,HCM_81,NV1,15
2021,HCM_81,NV2,15.5
2021,HCM_81,NV3,16
2021,HCM_82,NV1,16
2021,HCM_82,NV2,16.5
2021,HCM_82,NV3,17
2021,HCM_83,NV1,15
2021,HCM_83,NV2,15.5
2021,HCM_83,NV3,16
2021,HCM_84,NV1,15.3
2021,HCM_84,NV2,15.5
2021,HCM_84,NV3,15.8
2021,HCM_85,NV1,21.8
2021,HCM_85,NV2,22
2021,HCM_85,NV3,22.4
2021,HCM_86,NV1,19.6
2021,HCM_86,NV2,19.8
2021,HCM_86,NV3,20.4
2021,HCM_87,NV1,19
2021,HCM_87,NV2,19.2
2021,HCM_87,NV3,19.4
2021,HCM_88,NV1,20.5
2021,HCM_88,NV2,21
2021,HCM_88,NV3,21.5
2021,HCM_89,NV1,18.5
2021,HCM_89,NV2,18.8
2021,HCM_89,NV3,19.1
2021,HCM_90,NV1,19.2
2021,HCM_90,NV2,19.4
2021,HCM_90,NV3,19.8
2021,HCM_91,NV1,20.5
2021,HCM_91,NV2,21
2021,HCM_91,NV3,21.4
2021,HCM_92,NV1,25.1
2021,HCM_92,NV2,25.5
2021,HCM_92,NV3,25.8
2021,HCM_93,NV1,24.2
2021,HCM_93,NV2,24.5
2021,HCM_93,NV3,24.8
2021,HCM_94,NV1,23
2021,HCM_94,NV2,23.3
2021,HCM_94,NV3,23.5
2021,HCM_95,NV1,20.2
2021,HCM_95,NV2,20.4
2021,HCM_95,NV3,20.8
2021,HCM_96,NV1,21.7
2021,HCM_96,NV2,22
2021,HCM_96,NV3,22.2
2021,HCM_97,NV1,21.3
2021,HCM_97,NV2,21.5
2021,HCM_97,NV3,22.2
2021,HCM_98,NV1,21.4
2021,HCM_98,NV2,21.9
2021,HCM_98,NV3,22.4
2021,HCM_99,NV1,18.9
2021,HCM_99,NV2,19.3
2021,HCM_99,NV3,19.5
2021,HCM_100,NV1,17
2021,HCM_100,NV2,17.3
2021,HCM_100,NV3,17.6
2021,HCM_101,NV1,18.8
2021,HCM_101,NV2,19
2021,HCM_101,NV3,19.2
2021,HCM_102,NV1,23.6
2021,HCM_102,NV2,23.9
2021,HCM_102,NV3,24.3
2021,HCM_103,NV1,22.2
2021,HCM_103,NV2,22.5
2021,HCM_103,NV3,22.8
2021,HCM_104,NV1,20.3
2021,HCM_104,NV2,20.6
2021,HCM_104,NV3,20.8
2021,HCM_105,NV1,21.4
2021,HCM_105,NV2,21.9
2021,HCM_105,NV3,22.4
2021,HCM_106,NV1,21.3
2021,HCM_106,NV2,21.6
2021,HCM_106,NV3,21.9
2021,HCM_107,NV1,19.3
2021,HCM_107,NV2,19.4
2021,HCM_107,NV3,20
2021,HCM_108,NV1,19.8
2021,HCM_108,NV2,20.1
2021,HCM_108,NV3,20.4
